Employee_ID,Transaction_WID,Transaction_Effective_Date,Transaction_Entry_Date,Transaction_Type,Organization_ID,Organization_Type,Sequence_Number,Worker_Workday_ID
30018301,0ef64aa95718906e36d856bbdad52645,2026-02-09,2026-02-09 17:20:43,Data Change,CC_0100,Cost_Center,3,fa5e67ed5042e134f5f5714892ddf59f
30018301,0ef64aa95718906e36d856bbdad52645,2026-02-09,2026-02-09 17:20:43,Data Change,WARLAB_INS,Company,3,fa5e67ed5042e134f5f5714892ddf59f
30018301,0ef64aa95718906e36d856bbdad52645,2026-02-09,2026-02-09 17:20:43,Data Change,DEPT_OPS_073,Supervisory,3,fa5e67ed5042e134f5f5714892ddf59f
30018308,4b49811bf7c3cd08f1eb8c8f4cd83838,2026-02-24,2026-02-24 17:03:49,Data Change,CC_0122,Cost_Center,3,4ae2a6fd79dd0f7aceb9b61e43239f41
30018308,4b49811bf7c3cd08f1eb8c8f4cd83838,2026-02-24,2026-02-24 17:03:49,Data Change,WARLAB_TECH,Company,3,4ae2a6fd79dd0f7aceb9b61e43239f41
30018308,4b49811bf7c3cd08f1eb8c8f4cd83838,2026-02-24,2026-02-24 17:03:49,Data Change,DEPT_HR_077,Supervisory,3,4ae2a6fd79dd0f7aceb9b61e43239f41
30018317,d9b4e73750489fbe32de16e02a7179fe,2026-02-10,2026-02-11 17:43:20,Data Change,CC_0133,Cost_Center,3,bf2b5f4dc7cbb4e1c0b8625b50e18378
30018317,d9b4e73750489fbe32de16e02a7179fe,2026-02-10,2026-02-11 17:43:20,Data Change,WARLAB_WM,Company,3,bf2b5f4dc7cbb4e1c0b8625b50e18378
30018317,d9b4e73750489fbe32de16e02a7179fe,2026-02-10,2026-02-11 17:43:20,Data Change,DEPT_RISK_045,Supervisory,3,bf2b5f4dc7cbb4e1c0b8625b50e18378
30018321,1acd1200407d6916f85e5c7b49488c01,2026-02-26,2026-02-27 10:44:00,Data Change,CC_0059,Cost_Center,4,70566c55f89fb2a6ba4624b46cf235eb
30018321,1acd1200407d6916f85e5c7b49488c01,2026-02-26,2026-02-27 10:44:00,Data Change,WARLAB_CAP,Company,4,70566c55f89fb2a6ba4624b46cf235eb
30018321,1acd1200407d6916f85e5c7b49488c01,2026-02-26,2026-02-27 10:44:00,Data Change,DEPT_OPS_068,Supervisory,4,70566c55f89fb2a6ba4624b46cf235eb
30018323,1e603c566ae2950b0191ee6c5af68112,2026-02-21,2026-02-23 12:17:47,Data Change,CC_0184,Cost_Center,4,a73715584a40bda59cdede5da43c8640
30018323,1e603c566ae2950b0191ee6c5af68112,2026-02-21,2026-02-23 12:17:47,Data Change,WARLAB_CA,Company,4,a73715584a40bda59cdede5da43c8640
30018323,1e603c566ae2950b0191ee6c5af68112,2026-02-21,2026-02-23 12:17:47,Data Change,DEPT_SALES_096,Supervisory,4,a73715584a40bda59cdede5da43c8640
30018325,a568cb859e8432a7ee7ab0f06c7c6288,2026-02-12,2026-02-13 10:13:00,Data Change,CC_0031,Cost_Center,4,398f0fb38882d0ccceb00df03b0bd10d
30018325,a568cb859e8432a7ee7ab0f06c7c6288,2026-02-12,2026-02-13 10:13:00,Data Change,WARLAB_USADV,Company,4,398f0fb38882d0ccceb00df03b0bd10d
30018325,a568cb859e8432a7ee7ab0f06c7c6288,2026-02-12,2026-02-13 10:13:00,Data Change,DEPT_ADMIN_132,Supervisory,4,398f0fb38882d0ccceb00df03b0bd10d
30018327,fccd857f1a8aa529c974b7f8715be725,2026-02-19,2026-02-21 17:24:23,Data Change,CC_0181,Cost_Center,3,444486cc9044a427250616408b36ba8f
30018327,fccd857f1a8aa529c974b7f8715be725,2026-02-19,2026-02-21 17:24:23,Data Change,WARLAB_CAP,Company,3,444486cc9044a427250616408b36ba8f
30018327,fccd857f1a8aa529c974b7f8715be725,2026-02-19,2026-02-21 17:24:23,Data Change,DEPT_SALES_093,Supervisory,3,444486cc9044a427250616408b36ba8f
30018329,140e1e8d3f82a6cbe56f18684fd4de74,2026-02-24,2026-02-24 12:04:32,Data Change,CC_0015,Cost_Center,2,3b1a7b5681837dab484642feccb7c9c0
30018329,140e1e8d3f82a6cbe56f18684fd4de74,2026-02-24,2026-02-24 12:04:32,Data Change,WARLAB_TECH,Company,2,3b1a7b5681837dab484642feccb7c9c0
30018329,140e1e8d3f82a6cbe56f18684fd4de74,2026-02-24,2026-02-24 12:04:32,Data Change,DEPT_RISK_042,Supervisory,2,3b1a7b5681837dab484642feccb7c9c0
30018331,fac9b0b802f9c75483ebaccf262222d0,2026-02-26,2026-02-28 13:41:07,Data Change,CC_0048,Cost_Center,4,971ab67eda89152a163c49c821a0b952
30018331,fac9b0b802f9c75483ebaccf262222d0,2026-02-26,2026-02-28 13:41:07,Data Change,WARLAB_CA,Company,4,971ab67eda89152a163c49c821a0b952
30018331,fac9b0b802f9c75483ebaccf262222d0,2026-02-26,2026-02-28 13:41:07,Data Change,DEPT_ADMIN_129,Supervisory,4,971ab67eda89152a163c49c821a0b952
30018336,f4177070fb8510a548fbfd9920259be0,2026-02-13,2026-02-15 10:36:48,Data Change,CC_0076,Cost_Center,3,b9dcfb6ae9790df162dd00014f0d7721
30018336,f4177070fb8510a548fbfd9920259be0,2026-02-13,2026-02-15 10:36:48,Data Change,WARLAB_INS,Company,3,b9dcfb6ae9790df162dd00014f0d7721
30018336,f4177070fb8510a548fbfd9920259be0,2026-02-13,2026-02-15 10:36:48,Data Change,DEPT_MKT_112,Supervisory,3,b9dcfb6ae9790df162dd00014f0d7721
30018338,40b926493464386a5eebf76639ffae37,2026-02-08,2026-02-12 10:47:03,Data Change,CC_0080,Cost_Center,3,3d28c17b01e9c3d659410eabbe405ab6
30018338,40b926493464386a5eebf76639ffae37,2026-02-08,2026-02-12 10:47:03,Data Change,WARLAB_TECH,Company,3,3d28c17b01e9c3d659410eabbe405ab6
30018338,40b926493464386a5eebf76639ffae37,2026-02-08,2026-02-12 10:47:03,Data Change,DEPT_INVEST_124,Supervisory,3,3d28c17b01e9c3d659410eabbe405ab6
30018363,8426a9c90a2ffd056782ec76cedd9afd,2026-02-05,2026-02-10 15:41:26,Data Change,CC_0079,Cost_Center,4,961fd7cf435745cce8cfb3090eacc731
30018363,8426a9c90a2ffd056782ec76cedd9afd,2026-02-05,2026-02-10 15:41:26,Data Change,WARLAB_US,Company,4,961fd7cf435745cce8cfb3090eacc731
30018363,8426a9c90a2ffd056782ec76cedd9afd,2026-02-05,2026-02-10 15:41:26,Data Change,DEPT_SALES_095,Supervisory,4,961fd7cf435745cce8cfb3090eacc731
30018364,ee9d1d2dce8e8d7b086594f3805409b7,2026-02-10,2026-02-14 10:47:05,Data Change,CC_0022,Cost_Center,2,df30c515b9b35c6bc9a59158725aa058
30018364,ee9d1d2dce8e8d7b086594f3805409b7,2026-02-10,2026-02-14 10:47:05,Data Change,WARLAB_TECH,Company,2,df30c515b9b35c6bc9a59158725aa058
30018364,ee9d1d2dce8e8d7b086594f3805409b7,2026-02-10,2026-02-14 10:47:05,Data Change,DEPT_INVEST_122,Supervisory,2,df30c515b9b35c6bc9a59158725aa058
30018366,b7698e669906468c3b793b810fc1bb4c,2026-02-16,2026-02-20 13:02:05,Data Change,CC_0134,Cost_Center,5,3d041db56597fb9d199ce79802ac70d1
30018366,b7698e669906468c3b793b810fc1bb4c,2026-02-16,2026-02-20 13:02:05,Data Change,WARLAB_WM,Company,5,3d041db56597fb9d199ce79802ac70d1
30018366,b7698e669906468c3b793b810fc1bb4c,2026-02-16,2026-02-20 13:02:05,Data Change,DEPT_LEGAL_089,Supervisory,5,3d041db56597fb9d199ce79802ac70d1
30018368,b756b69eaf460065c5f3ef760587a7aa,2026-02-27,2026-02-27 11:48:43,Data Change,CC_0143,Cost_Center,3,a320b6b3fc1f68e27dcae7d7e7ca6f59
30018368,b756b69eaf460065c5f3ef760587a7aa,2026-02-27,2026-02-27 11:48:43,Data Change,WARLAB_TECH,Company,3,a320b6b3fc1f68e27dcae7d7e7ca6f59
30018368,b756b69eaf460065c5f3ef760587a7aa,2026-02-27,2026-02-27 11:48:43,Data Change,DEPT_TECH_024,Supervisory,3,a320b6b3fc1f68e27dcae7d7e7ca6f59
30018371,88f881e6903b32f661ce18cbd5a6892d,2026-02-27,2026-03-04 08:58:41,Change Job,CC_0048,Cost_Center,3,cc779532cd1bd19bbab466c668ced8e9
30018371,88f881e6903b32f661ce18cbd5a6892d,2026-02-27,2026-03-04 08:58:41,Change Job,WARLAB_WM,Company,3,cc779532cd1bd19bbab466c668ced8e9
30018371,88f881e6903b32f661ce18cbd5a6892d,2026-02-27,2026-03-04 08:58:41,Change Job,DEPT_TECH_016,Supervisory,3,cc779532cd1bd19bbab466c668ced8e9
30018374,9aa168bccbb6b57cec30e289b14e9800,2026-02-03,2026-02-08 09:55:53,Data Change,CC_0138,Cost_Center,3,d2a7cc74f10cb7fee3bf6d06778a0914
30018374,9aa168bccbb6b57cec30e289b14e9800,2026-02-03,2026-02-08 09:55:53,Data Change,WARLAB_WM,Company,3,d2a7cc74f10cb7fee3bf6d06778a0914
30018374,9aa168bccbb6b57cec30e289b14e9800,2026-02-03,2026-02-08 09:55:53,Data Change,DEPT_SALES_090,Supervisory,3,d2a7cc74f10cb7fee3bf6d06778a0914
30018376,0081dee2e9c0e1c091ab7f498dd84a71,2026-02-01,2026-02-01 11:36:53,Data Change,CC_0020,Cost_Center,3,17ca8517215b39e732c4fd537e1d83c6
30018376,0081dee2e9c0e1c091ab7f498dd84a71,2026-02-01,2026-02-01 11:36:53,Data Change,WARLAB_CAP,Company,3,17ca8517215b39e732c4fd537e1d83c6
30018376,0081dee2e9c0e1c091ab7f498dd84a71,2026-02-01,2026-02-01 11:36:53,Data Change,DEPT_SALES_099,Supervisory,3,17ca8517215b39e732c4fd537e1d83c6
30018379,23d1d5a43901b36e6f43760995a6f4d4,2026-02-06,2026-02-07 17:34:46,Data Change,CC_0041,Cost_Center,2,fba9e8e19291abe5ebe0e3197221957b
30018379,23d1d5a43901b36e6f43760995a6f4d4,2026-02-06,2026-02-07 17:34:46,Data Change,WARLAB_INS,Company,2,fba9e8e19291abe5ebe0e3197221957b
30018379,23d1d5a43901b36e6f43760995a6f4d4,2026-02-06,2026-02-07 17:34:46,Data Change,DEPT_OPS_074,Supervisory,2,fba9e8e19291abe5ebe0e3197221957b
30018383,9bdb4e23881b470ccc42d1ba9a96ad97,2026-02-11,2026-02-11 10:30:24,Data Change,CC_0179,Cost_Center,2,49f30750361177e4954a15fd3c82e645
30018383,9bdb4e23881b470ccc42d1ba9a96ad97,2026-02-11,2026-02-11 10:30:24,Data Change,WARLAB_CA,Company,2,49f30750361177e4954a15fd3c82e645
30018383,9bdb4e23881b470ccc42d1ba9a96ad97,2026-02-11,2026-02-11 10:30:24,Data Change,DEPT_TECH_028,Supervisory,2,49f30750361177e4954a15fd3c82e645
30018385,7f3b0ca8be94f80127a2b126bebb1bfd,2026-02-09,2026-02-09 14:18:48,Data Change,CC_0027,Cost_Center,3,0a36cb918ba7a69c93a00eaae19d31b5
30018385,7f3b0ca8be94f80127a2b126bebb1bfd,2026-02-09,2026-02-09 14:18:48,Data Change,WARLAB_CA,Company,3,0a36cb918ba7a69c93a00eaae19d31b5
30018385,7f3b0ca8be94f80127a2b126bebb1bfd,2026-02-09,2026-02-09 14:18:48,Data Change,DEPT_OPS_059,Supervisory,3,0a36cb918ba7a69c93a00eaae19d31b5
30018396,c81740791f076bac4bbb9e60b56b4df3,2026-02-28,2026-03-01 15:39:04,Data Change,CC_0157,Cost_Center,3,6483548bfe926fc61f851b8e21befe9d
30018396,c81740791f076bac4bbb9e60b56b4df3,2026-02-28,2026-03-01 15:39:04,Data Change,WARLAB_TECH,Company,3,6483548bfe926fc61f851b8e21befe9d
30018396,c81740791f076bac4bbb9e60b56b4df3,2026-02-28,2026-03-01 15:39:04,Data Change,DEPT_RISK_042,Supervisory,3,6483548bfe926fc61f851b8e21befe9d
30018397,4a2d2f8fd0627579a8e7cd506f955cfe,2026-02-25,2026-03-02 14:17:14,Data Change,CC_0012,Cost_Center,3,809dfbb84d1521b3d0b211feec43bca7
30018397,4a2d2f8fd0627579a8e7cd506f955cfe,2026-02-25,2026-03-02 14:17:14,Data Change,WARLAB_US,Company,3,809dfbb84d1521b3d0b211feec43bca7
30018397,4a2d2f8fd0627579a8e7cd506f955cfe,2026-02-25,2026-03-02 14:17:14,Data Change,DEPT_SALES_103,Supervisory,3,809dfbb84d1521b3d0b211feec43bca7
30018400,1e7d16edfd3d131c965dd851664dd016,2026-02-03,2026-02-08 08:49:30,Data Change,CC_0076,Cost_Center,3,4549dbd3d2a55480a64a87926ce32f5f
30018400,1e7d16edfd3d131c965dd851664dd016,2026-02-03,2026-02-08 08:49:30,Data Change,WARLAB_CA,Company,3,4549dbd3d2a55480a64a87926ce32f5f
30018400,1e7d16edfd3d131c965dd851664dd016,2026-02-03,2026-02-08 08:49:30,Data Change,DEPT_HR_080,Supervisory,3,4549dbd3d2a55480a64a87926ce32f5f
30018401,1097668c57c3c5b719a60188fb5d1d40,2026-02-16,2026-02-16 12:08:09,Data Change,CC_0150,Cost_Center,4,ee1fbd9adcb92799ce3de63a302a0a49
30018401,1097668c57c3c5b719a60188fb5d1d40,2026-02-16,2026-02-16 12:08:09,Data Change,WARLAB_US,Company,4,ee1fbd9adcb92799ce3de63a302a0a49
30018401,1097668c57c3c5b719a60188fb5d1d40,2026-02-16,2026-02-16 12:08:09,Data Change,DEPT_ADMIN_128,Supervisory,4,ee1fbd9adcb92799ce3de63a302a0a49
30018403,7436b09de4382ee4fc8cc8c2d04df4da,2026-02-11,2026-02-16 17:51:28,Data Change,CC_0167,Cost_Center,4,b4124112793615129f18a310934c3cf5
30018403,7436b09de4382ee4fc8cc8c2d04df4da,2026-02-11,2026-02-16 17:51:28,Data Change,WARLAB_USADV,Company,4,b4124112793615129f18a310934c3cf5
30018403,7436b09de4382ee4fc8cc8c2d04df4da,2026-02-11,2026-02-16 17:51:28,Data Change,DEPT_FIN_009,Supervisory,4,b4124112793615129f18a310934c3cf5
30018405,d8513fdbc266d188759304646dcde955,2026-02-11,2026-02-16 15:01:47,Data Change,CC_0131,Cost_Center,3,2dcbc848fdfb9714e20f4dd7c20be4bd
30018405,d8513fdbc266d188759304646dcde955,2026-02-11,2026-02-16 15:01:47,Data Change,WARLAB_CAP,Company,3,2dcbc848fdfb9714e20f4dd7c20be4bd
30018405,d8513fdbc266d188759304646dcde955,2026-02-11,2026-02-16 15:01:47,Data Change,DEPT_OPS_075,Supervisory,3,2dcbc848fdfb9714e20f4dd7c20be4bd
30018407,297f8e31c143c63f7439b62a81e59871,2026-02-27,2026-03-01 08:36:15,Data Change,CC_0195,Cost_Center,3,593a2592825c154bc86130ddb1468dd9
30018407,297f8e31c143c63f7439b62a81e59871,2026-02-27,2026-03-01 08:36:15,Data Change,WARLAB_CA,Company,3,593a2592825c154bc86130ddb1468dd9
30018407,297f8e31c143c63f7439b62a81e59871,2026-02-27,2026-03-01 08:36:15,Data Change,DEPT_TECH_022,Supervisory,3,593a2592825c154bc86130ddb1468dd9
30018408,eeaba2a0111bdf7d9e123ac41942a36e,2026-02-14,2026-02-17 16:21:20,Data Change,CC_0015,Cost_Center,4,ec1a529cb0014b84e756dc04a5676776
30018408,eeaba2a0111bdf7d9e123ac41942a36e,2026-02-14,2026-02-17 16:21:20,Data Change,WARLAB_USADV,Company,4,ec1a529cb0014b84e756dc04a5676776
30018408,eeaba2a0111bdf7d9e123ac41942a36e,2026-02-14,2026-02-17 16:21:20,Data Change,DEPT_MKT_110,Supervisory,4,ec1a529cb0014b84e756dc04a5676776
30018409,a6d3ab913e7c1fd94fb27c8a5e0edd45,2026-02-08,2026-02-09 12:56:11,Change Job,CC_0007,Cost_Center,3,a885dbd73d7b0b2f8886c9c8271ce81e
30018409,a6d3ab913e7c1fd94fb27c8a5e0edd45,2026-02-08,2026-02-09 12:56:11,Change Job,WARLAB_CA,Company,3,a885dbd73d7b0b2f8886c9c8271ce81e
30018409,a6d3ab913e7c1fd94fb27c8a5e0edd45,2026-02-08,2026-02-09 12:56:11,Change Job,DEPT_FIN_012,Supervisory,3,a885dbd73d7b0b2f8886c9c8271ce81e
30018411,30fe47b740c8fe442ddd048d6a7277f7,2026-02-08,2026-02-13 09:34:28,Data Change,CC_0066,Cost_Center,3,5ae3effa52b2d64513d936db468c138b
30018411,30fe47b740c8fe442ddd048d6a7277f7,2026-02-08,2026-02-13 09:34:28,Data Change,WARLAB_US,Company,3,5ae3effa52b2d64513d936db468c138b
30018411,30fe47b740c8fe442ddd048d6a7277f7,2026-02-08,2026-02-13 09:34:28,Data Change,DEPT_OPS_066,Supervisory,3,5ae3effa52b2d64513d936db468c138b
30018413,4fc42b584e155ecfe77c22fe2e35b638,2026-02-21,2026-02-21 10:36:06,Data Change,CC_0167,Cost_Center,3,6b8620a36f8381fb5f7f0fa46386679a
30018413,4fc42b584e155ecfe77c22fe2e35b638,2026-02-21,2026-02-21 10:36:06,Data Change,WARLAB_INS,Company,3,6b8620a36f8381fb5f7f0fa46386679a
30018413,4fc42b584e155ecfe77c22fe2e35b638,2026-02-21,2026-02-21 10:36:06,Data Change,DEPT_FIN_005,Supervisory,3,6b8620a36f8381fb5f7f0fa46386679a
30018418,bb453f031cb953b99b0aa9731ae483f5,2026-02-20,2026-02-24 15:42:30,Data Change,CC_0198,Cost_Center,4,74cbf236a273dff1def9b449af2e7613
30018418,bb453f031cb953b99b0aa9731ae483f5,2026-02-20,2026-02-24 15:42:30,Data Change,WARLAB_TECH,Company,4,74cbf236a273dff1def9b449af2e7613
30018418,bb453f031cb953b99b0aa9731ae483f5,2026-02-20,2026-02-24 15:42:30,Data Change,DEPT_INVEST_123,Supervisory,4,74cbf236a273dff1def9b449af2e7613
30018420,80e422db9a7196d13ca61963070f899c,2026-02-26,2026-02-28 15:41:54,Data Change,CC_0013,Cost_Center,3,23f35a83397be236c00a6f7e6b3b3958
30018420,80e422db9a7196d13ca61963070f899c,2026-02-26,2026-02-28 15:41:54,Data Change,WARLAB_INS,Company,3,23f35a83397be236c00a6f7e6b3b3958
30018420,80e422db9a7196d13ca61963070f899c,2026-02-26,2026-02-28 15:41:54,Data Change,DEPT_TECH_025,Supervisory,3,23f35a83397be236c00a6f7e6b3b3958
30018423,78c8ded32eabd160cd3c9e87b85cd2e6,2026-02-20,2026-02-24 12:40:25,Data Change,CC_0140,Cost_Center,4,07e2bc82c6318f697fd906b97fa68060
30018423,78c8ded32eabd160cd3c9e87b85cd2e6,2026-02-20,2026-02-24 12:40:25,Data Change,WARLAB_HOLD,Company,4,07e2bc82c6318f697fd906b97fa68060
30018423,78c8ded32eabd160cd3c9e87b85cd2e6,2026-02-20,2026-02-24 12:40:25,Data Change,DEPT_INVEST_116,Supervisory,4,07e2bc82c6318f697fd906b97fa68060
30018425,59b189757ef90afdc371f5e331531b52,2026-02-19,2026-02-23 08:09:04,Data Change,CC_0049,Cost_Center,2,5da71eb154bf9acef806f3c4b147e5ae
30018425,59b189757ef90afdc371f5e331531b52,2026-02-19,2026-02-23 08:09:04,Data Change,WARLAB_WM,Company,2,5da71eb154bf9acef806f3c4b147e5ae
30018425,59b189757ef90afdc371f5e331531b52,2026-02-19,2026-02-23 08:09:04,Data Change,DEPT_INVEST_121,Supervisory,2,5da71eb154bf9acef806f3c4b147e5ae
30018428,163f159a582c5cf671dfb6f64ccf3985,2026-02-22,2026-02-23 08:30:59,Data Change,CC_0137,Cost_Center,5,ed355382ce966d6be0488ede517fcdc0
30018428,163f159a582c5cf671dfb6f64ccf3985,2026-02-22,2026-02-23 08:30:59,Data Change,WARLAB_WM,Company,5,ed355382ce966d6be0488ede517fcdc0
30018428,163f159a582c5cf671dfb6f64ccf3985,2026-02-22,2026-02-23 08:30:59,Data Change,DEPT_RISK_045,Supervisory,5,ed355382ce966d6be0488ede517fcdc0
30018430,43ab38e65c6e1c2dac85e1bd96835c7e,2026-02-14,2026-02-17 14:59:11,Data Change,CC_0134,Cost_Center,4,b1b9ac86f820a80b651aaf20e425ce8e
30018430,43ab38e65c6e1c2dac85e1bd96835c7e,2026-02-14,2026-02-17 14:59:11,Data Change,WARLAB_US,Company,4,b1b9ac86f820a80b651aaf20e425ce8e
30018430,43ab38e65c6e1c2dac85e1bd96835c7e,2026-02-14,2026-02-17 14:59:11,Data Change,DEPT_MKT_110,Supervisory,4,b1b9ac86f820a80b651aaf20e425ce8e
30018436,b97f79d623a2cafc11b1f9ad5288e456,2026-02-28,2026-02-28 14:49:08,Data Change,CC_0133,Cost_Center,3,ec5b43240ce6ad894f5221e76e2313a9
30018436,b97f79d623a2cafc11b1f9ad5288e456,2026-02-28,2026-02-28 14:49:08,Data Change,WARLAB_CA,Company,3,ec5b43240ce6ad894f5221e76e2313a9
30018436,b97f79d623a2cafc11b1f9ad5288e456,2026-02-28,2026-02-28 14:49:08,Data Change,DEPT_MKT_112,Supervisory,3,ec5b43240ce6ad894f5221e76e2313a9
30018453,6ec0243671acd65637843195c6bb90f4,2026-02-25,2026-03-02 09:57:47,Data Change,CC_0079,Cost_Center,5,ce239b8d16ab6f0225715ecd6d9b9b75
30018453,6ec0243671acd65637843195c6bb90f4,2026-02-25,2026-03-02 09:57:47,Data Change,WARLAB_CA,Company,5,ce239b8d16ab6f0225715ecd6d9b9b75
30018453,6ec0243671acd65637843195c6bb90f4,2026-02-25,2026-03-02 09:57:47,Data Change,DEPT_HR_078,Supervisory,5,ce239b8d16ab6f0225715ecd6d9b9b75
30018458,b1eb2317926331ae8bf45350372b5448,2026-02-04,2026-02-04 12:14:08,Data Change,CC_0066,Cost_Center,5,985c37922a4de4943e1a269b710daaa7
30018458,b1eb2317926331ae8bf45350372b5448,2026-02-04,2026-02-04 12:14:08,Data Change,WARLAB_WM,Company,5,985c37922a4de4943e1a269b710daaa7
30018458,b1eb2317926331ae8bf45350372b5448,2026-02-04,2026-02-04 12:14:08,Data Change,DEPT_FIN_014,Supervisory,5,985c37922a4de4943e1a269b710daaa7
30018467,9e87045fd374f812a1abf8f0dff9655a,2026-02-07,2026-02-10 16:32:13,Data Change,CC_0071,Cost_Center,3,ceecc77ee1aa4b9134c3920ff0768be9
30018467,9e87045fd374f812a1abf8f0dff9655a,2026-02-07,2026-02-10 16:32:13,Data Change,WARLAB_WM,Company,3,ceecc77ee1aa4b9134c3920ff0768be9
30018467,9e87045fd374f812a1abf8f0dff9655a,2026-02-07,2026-02-10 16:32:13,Data Change,DEPT_FIN_006,Supervisory,3,ceecc77ee1aa4b9134c3920ff0768be9
30018468,462763a9c1ab43017ed44e135d79c51a,2026-02-27,2026-03-03 14:31:58,Data Change,CC_0077,Cost_Center,3,510c291913de93ae7b585f6938162983
30018468,462763a9c1ab43017ed44e135d79c51a,2026-02-27,2026-03-03 14:31:58,Data Change,WARLAB_CA,Company,3,510c291913de93ae7b585f6938162983
30018468,462763a9c1ab43017ed44e135d79c51a,2026-02-27,2026-03-03 14:31:58,Data Change,DEPT_TECH_019,Supervisory,3,510c291913de93ae7b585f6938162983
30018479,a7a6d5d71e2b9753b292c61e7c18cd67,2026-02-01,2026-02-03 10:49:56,Data Change,CC_0176,Cost_Center,5,c4e19d2013d6bc2934c47cfac7a76870
30018479,a7a6d5d71e2b9753b292c61e7c18cd67,2026-02-01,2026-02-03 10:49:56,Data Change,WARLAB_CAP,Company,5,c4e19d2013d6bc2934c47cfac7a76870
30018479,a7a6d5d71e2b9753b292c61e7c18cd67,2026-02-01,2026-02-03 10:49:56,Data Change,DEPT_OPS_065,Supervisory,5,c4e19d2013d6bc2934c47cfac7a76870
30018487,6bc66f28b4631134c58b8e2cbf681fd0,2026-02-23,2026-02-24 17:24:04,Data Change,CC_0050,Cost_Center,3,b77068599b0fe308e1a04606afb21e6e
30018487,6bc66f28b4631134c58b8e2cbf681fd0,2026-02-23,2026-02-24 17:24:04,Data Change,WARLAB_USADV,Company,3,b77068599b0fe308e1a04606afb21e6e
30018487,6bc66f28b4631134c58b8e2cbf681fd0,2026-02-23,2026-02-24 17:24:04,Data Change,DEPT_SALES_096,Supervisory,3,b77068599b0fe308e1a04606afb21e6e
30018488,9291fd40d33c42a0aaecf7808ea93ec6,2026-02-11,2026-02-14 15:35:22,Data Change,CC_0002,Cost_Center,2,540178d1cd96d313fc3fa64f2f03a007
30018488,9291fd40d33c42a0aaecf7808ea93ec6,2026-02-11,2026-02-14 15:35:22,Data Change,WARLAB_CA,Company,2,540178d1cd96d313fc3fa64f2f03a007
30018488,9291fd40d33c42a0aaecf7808ea93ec6,2026-02-11,2026-02-14 15:35:22,Data Change,DEPT_LEGAL_088,Supervisory,2,540178d1cd96d313fc3fa64f2f03a007
30018493,32dc2880044523d9a07ce4d2619a3b0b,2026-02-18,2026-02-19 09:35:31,Data Change,CC_0113,Cost_Center,3,b4d2b1e83ca9f57d3635bea0cab7f3f4
30018493,32dc2880044523d9a07ce4d2619a3b0b,2026-02-18,2026-02-19 09:35:31,Data Change,WARLAB_TECH,Company,3,b4d2b1e83ca9f57d3635bea0cab7f3f4
30018493,32dc2880044523d9a07ce4d2619a3b0b,2026-02-18,2026-02-19 09:35:31,Data Change,DEPT_OPS_066,Supervisory,3,b4d2b1e83ca9f57d3635bea0cab7f3f4
30018499,47506d39593ec48d1d3872cef805cf94,2026-02-07,2026-02-07 17:19:44,Data Change,CC_0004,Cost_Center,3,2a53a078b2dd7d497d17848fafe30769
30018499,47506d39593ec48d1d3872cef805cf94,2026-02-07,2026-02-07 17:19:44,Data Change,WARLAB_WM,Company,3,2a53a078b2dd7d497d17848fafe30769
30018499,47506d39593ec48d1d3872cef805cf94,2026-02-07,2026-02-07 17:19:44,Data Change,DEPT_SALES_106,Supervisory,3,2a53a078b2dd7d497d17848fafe30769
30018501,c840c6de24bd5a449163418597e9b61a,2026-02-22,2026-02-26 10:21:08,Data Change,CC_0143,Cost_Center,4,f54dd6f356ee077dd286d94e614fdcf7
30018501,c840c6de24bd5a449163418597e9b61a,2026-02-22,2026-02-26 10:21:08,Data Change,WARLAB_US,Company,4,f54dd6f356ee077dd286d94e614fdcf7
30018501,c840c6de24bd5a449163418597e9b61a,2026-02-22,2026-02-26 10:21:08,Data Change,DEPT_INVEST_121,Supervisory,4,f54dd6f356ee077dd286d94e614fdcf7
30018502,03133c45f03a6f244a6ececb844bd7f2,2026-02-08,2026-02-12 15:07:02,Data Change,CC_0177,Cost_Center,3,4a35df7f3c3fb18c6eda3899b68367c0
30018502,03133c45f03a6f244a6ececb844bd7f2,2026-02-08,2026-02-12 15:07:02,Data Change,WARLAB_INS,Company,3,4a35df7f3c3fb18c6eda3899b68367c0
30018502,03133c45f03a6f244a6ececb844bd7f2,2026-02-08,2026-02-12 15:07:02,Data Change,DEPT_ADMIN_127,Supervisory,3,4a35df7f3c3fb18c6eda3899b68367c0
30018505,edef1fa53bf7153a40a0c076dabfc9a9,2026-02-05,2026-02-08 15:00:52,Data Change,CC_0153,Cost_Center,2,6e11169415443ff059c7c093621da008
30018505,edef1fa53bf7153a40a0c076dabfc9a9,2026-02-05,2026-02-08 15:00:52,Data Change,WARLAB_CA,Company,2,6e11169415443ff059c7c093621da008
30018505,edef1fa53bf7153a40a0c076dabfc9a9,2026-02-05,2026-02-08 15:00:52,Data Change,DEPT_FIN_004,Supervisory,2,6e11169415443ff059c7c093621da008
30018508,677f3fb1bb4b518d0f9ad8ed3e73b572,2026-02-06,2026-02-11 14:57:52,Data Change,CC_0198,Cost_Center,4,30a8135fa10c7b0721e73816bffe1a0d
30018508,677f3fb1bb4b518d0f9ad8ed3e73b572,2026-02-06,2026-02-11 14:57:52,Data Change,WARLAB_CA,Company,4,30a8135fa10c7b0721e73816bffe1a0d
